,synopsis,demography,type,name,genre,score,book_status,book_cover,read,pending,following,favorite,have,abandoned,uuid
856,"Un día, un ronin en su camino a casa le dio su almuerzo a una chica con cosplay de gato. Inesperadamente, la chica decidió quedarse en su casa, resultando en los dos viviendo juntos. Otra cosa inesperada es que la chica resulto ser uno de los ente divino del santuario de la montaña. Tener que lidiar con las mahou shoujo y el hostigamiento de otros gatos y dioses el personaje tiene sus manos llenas. ¿Alguna vez tendrá un descanso o su “gran mascota” será una carga para siempre?",Seinen,MANGA,Fuku Neko ( 2009 ),"Comedia, Ecchi, Romance, Sobrenatural",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5b33032326b82.jpg,346,743,2.1K,130,68,99,4b53dae0-88b1-4d76-a9aa-a9bffc136ea0
857,"Endou Himeno es una estudiante de secundaria que lleva una vida muy difícil. Todos, desde sus compañeros de clase hasta sus propios padres, la atormentan día tras día, tratándola como un insecto. Sin embargo, tras un extraño suceso, Himeno consigue algo que no solamente puede cambiar su vida, sino que también el curso de la evolución humana.",Seinen,MANGA,Himenospia ( 2018 ),"Acción, Drama, Psicológico, Sobrenatural, Tragedia",6.86,FINALIZADO,https://otakuteca.com/images/books/cover/5c12954c37399.jpg,667,2.2K,4.8K,621,313,307,22bbe0e4-9115-4acf-8e92-1b7c3770f70c
858,"La historia va sobre un héroe que está casado, pero las chicas monstruo buscan tener hijo de este,así que estas tratan de tomarlo así que la esposa del héroe decide detener a las chicas monstruo para evitar que lo logren.",Seinen,MANGA,Anata no Danna Uwaki Shitemasu yo ( 2017 ),"Acción, Comedia, Ecchi, Harem, Romance, Sobrenatural",8.83,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/32724_TMOManga5a02b5e4a93ff.jpg,310,1.5K,4.8K,389,234,296,90f290a4-8fe4-4618-ac57-c14f09ef5d7e
859,"Kitou Yukinari un chico de preparatoria que puede producir grandes sumas de dinero en forma de diamantes... que pasara cuando ahora es perseguido por las ""Witches"" mujeres que van detrás de lo que él puede crear....",Seinen,MANGA,Adamasu no Majotachi ( 2018 ),"Comedia, Ecchi, Romance, Sobrenatural, Harem",7.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5dcf7fa324770.jpg,1.5K,7.8K,20.7K,3.9K,2.4K,1.8K,d25a716f-a61b-43b3-8b2d-15714941428b
860,"Ayano-san es una hermosa ama de casa con un hijo llamado Yuusei, que no parecer estar muy deacuerdo con las formas despreocupadas en las que actua su Mamá. Siempre sonriente y cariñosa, Ayano-san sigue encontrando la manera de convertirse e un objeto de interés y aprecio al pasar por delante de la gente.",Seinen,MANGA,Bimajyo no Ayano-san ( 2018 ),"Comedia, Familia, Recuentos de la vida",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5c2b1ab014625.jpg,584,1.1K,2.7K,290,169,133,04891872-23a6-4477-8400-b1bcd28d3a06
861,"Han pasado 15 años desde aquel momento donde Dark Schneider junto a sus compañeros Gara, Karls y Arshes Nei trataran de conquistar el mundo, pero a pesar de haberse apoderado de casi todo el mundo, fueron derrotados por los guerreros y sacerdotes del reino de Metallicana y Dark Schneider fue encerrado por un sacerdote de nombre Geo en el cuerpo de un recién nacido de nombre Rushe Ren Ren. 15 años después los antiguos compañeros de Dark Schneider se reunieron nuevamente con el propósito de conquistar el mundo, pero esta vez no están liderados por Schneider, sino por un sacerdote de nombre Abigail. Metallicana, uno de los 4 reinos de Metallion, estaba siendo atacada y con la ausencia del rey parece no quedar esperanzas, pero el gran sacerdote Geo le pide a su hija Yoko algo muy arriesgado: que resucite a Schneider. La forma de resucitarlo era que Rushe, el hermanastro de Yoko, recibiera el beso de una sacerdotisa virgen. Yoko era virgen, y después de que Rushe recibiera el beso de Yoko,",Seinen,MANGA,bastard!! ( 2016 ),"Demonios, Apocalíptico, Aventura, Supervivencia, Sobrenatural, Reencarnación, Magia, Misterio, Gore, Artes Marciales",0.00,PAUSADO,https://otakuteca.com/images/books/cover/15308_TMOManga5704b715a2095.jpg,192,1K,864,106,49,63,b4e32f70-f865-4326-8b70-6038478793d8
862,"Kanokon trata sobre Oyamada Kouta, un joven estudiante de primer año de preparatoria que se transfiere a la academia Kunpo. En su primer día de clases, una simpática estudiante de segundo año llamada Chizuru Minamoto le pide que vaya en su encuentro, solo, en la sala de música para conocerse. Cuando él llega, ella le confiesa que está enamorada de él y accidentalmente le revela que ella es en realidad una Zorra. Poco después de que la historia comience, una deidad lobo llamada Nozomu Ezomori se transfiere a la escuela. A partir de ese día, su vida se verá interrumpida por estas dos deidades, quienes competirán para decidir quien le corresponde a Kouta.",Seinen,MANGA,Kanokon ( 2006 - 2010 ),"Acción, Comedia, Ecchi, Sobrenatural, Romance, Harem, Vida Escolar",7.00,FINALIZADO,https://otakuteca.com/images/books/cover/61cc4eb159cb8.jpg,2.2K,2.7K,2.7K,529,207,108,c48873c4-42bb-45fc-ab34-95399489ee2c
863,"Kaizaki Arata es un desempleado de 27 años que fracasó en cada entrevista de trabajo que tuvo luego de renunciar a la última empresa para la que sólo trabajó tres meses. Sin embargo, su vida cambia al conocer a Yoake Ryou, del Instituto de Investigación ReLife, quien le ofrece una droga que puede cambiar su apariencia a la de un chico de 17 años para convertirse en un sujeto de pruebas por un año, tiempo en el que deberá comenzar de nuevo su vida como un estudiante de secundaria.",Seinen,MANGA,ReLIFE ( 2013 - 2018 ),"Comedia, Recuentos de la vida, Romance, Vida Escolar, Ciencia Ficción",9.46,FINALIZADO,https://otakuteca.com/images/books/cover/5c92bdabacfab.jpg,12.2K,9.6K,19.5K,3.3K,830,393,eb385268-cfec-45b9-9f5f-6d0c65895a68
864,"Ukei Kaito, el protagonista quien desesperadamente salvo al mundo después de ser convocado a otro mundo como un Héroe para derrotar al Señor Demonio. Aunque pudo derrotar al Señor Demonio y salvar el mundo, fue traicionado por la gente que creía eran sus amigos y fue apuñalado hasta la muerte por una espada En ese momento, juro ¡Mataré a la princesa! ¡Mataré a los Caballeros! ¡Mataré a los aldeanos! ¡Mataré a los magos! ¡Mataré a los Guerreros! ¡Mataré a las Santas! ¡Mataré a los Artistas Marciales! ¡Mataré a los asesinos! ¡Mataré a los Bailarines! ¡Mataré a los comerciantes! ¡Mataré al Rey! ¡Mataré a la Reina! ¡Mataré a los Nobles! Y luego, una voz resonó ………<Mensaje del sistema> El modo tutorial ha terminado",Seinen,MANGA,Nidome no Yuusha ( 2018 ),"Acción, Aventura, Fantasia, Romance, Harem, Psicológico, Tragedia",6.92,PAUSADO,https://otakuteca.com/images/books/cover/36309_TMOManga5a913fcb92af5.jpg,2.6K,8K,42.1K,4.4K,1.5K,1.7K,814440f9-87f0-4564-b7f3-553ff8289340
865,"Vivir sin preocupaciones en casa es el mejor atajo: mi casa es el mayor punto de poder mágico del mundo. Siendo ese el caso, tanto mi casa como yo fuimos invocados a otro mundo. Sin embargo, he estado viviendo en este lugar durante muchos años y aparentemente mi cuerpo está desbordado magia. Debido a circunstancias imprevistas por parte de los tipos que me invocaron, huyeron rápidamente. Como sea, todavía hay algunas personas mal educadas que codician la magia que escapa de mi casa. ¡No voy a ceder mi casa a esas personas! ¡Voy a ejercer mi poder como me plazca!",Seinen,MANGA,Ore no Ie ga Maryoku Spot datta Ken – Sundeiru dake de Sekai Saikyou ( 2018 ),"Acción, Comedia, Ecchi, Romance, Harem, Reencarnación",7.70,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/61c4432a6ffa4.jpg,3.5K,12K,49K,7.6K,2.8K,2.2K,a0541dcf-bd6f-4cd8-841d-a80c852ad567
866,"""Bienvenido a Grimoire, el mundo de las brujas! Esta historia se trata de una chica misteriosa, que se despertó en un lugar desconocido para ella, sin ningún recuerdo de su pasado, a excepción de un sentimiento, la sensación de que hay algo que debe de hacer...!",Seinen,MANGA,GrimAter ( 2016 ),"Ecchi, Fantasia, Aventura, Comedia, Misterio",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5bc18e7c7f892.jpg,133,1.1K,2.3K,246,159,121,a0048f3f-1cd7-48c5-ae32-ef3a8b03150c
867,"Han pasado ocho años desde que le prometieron a la bruja seguir amándose el uno al otro. Una atrevida historia de amor donde adolecentes, que son amigos desde la infancia, secretamente se observan mutuamente.",Seinen,MANGA,Hirasaka Hinako ga Ero Kawaii koto wo Ore dake ga Shitteiru ( 2019 ),"Comedia, Ecchi, Magia, Romance, Vida Escolar, Sobrenatural",8.75,FINALIZADO,https://otakuteca.com/images/books/cover/6376828fbb8ae.jpg,2.3K,7.3K,17.1K,3.7K,1.8K,1.1K,4d929016-5854-46a4-b8f4-70edba984a9d
868,"""Mi hermana es bonita, alegre, brillante y tierna"", pero de hecho es una chica mentalmente inestable. Esta es la historia de un joven hermano ""Taichi"" que es molestado por su hermana mayor ""Nanase Kurumi"".",Seinen,MANGA,Crazy Girl Kurumi-chan ( 2019 ),"Comedia, Recuentos de la vida",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5dae19deecb79.jpg,398,2.9K,4.2K,963,421,327,104a39bd-f544-4c4b-ad3e-6d8c8f2c89c6
869,"Elcan, un mago oscuro, es despedido de su grupo debido a su falta de talento con la magia ofensiva. Mientras deambulaba por las calles se encontró con gemelas, que fueron abandonadas por sus padres. ""No podría ser un buen mago oscuro, ¡pero quiero mejorar sus vidas!"" Decidió dejar de ser un aventurero y criar a estas dos chicas como si fueran suyas. Y así, crió a sus hijas, Corona y Selena. Enseñarles magia oscura e inscribirlos en una prestigiosa academia de magos. Después de aprender más sobre la magia, las chicas regresan para ver a su padre con noticias importantes ... ¡¿Son Sabias de rango S ?! ¡¿Y quieren formar una party con él ?! ¡Comienza una nueva aventura entre un padre y sus hijas!",Seinen,MANGA,Boku no Kawaii Musume wa Futago no Kenja ( 2020 ),"Acción, Aventura, Drama, Fantasia, Comedia, Harem, Romance",7.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/6238f7cfd9d68.jpg,1.2K,4.4K,13.3K,2.5K,1.2K,784,63b41cfa-a530-47b5-9630-8cd0390e9e7b
870,"Hideo Suzuki es un mediocre mangaka de treinta y cinco años que trabaja actualmente como asistente, y que trata desesperadamente de convertirse en el héroe de su propia vida lanzando un manga de éxito, al tiempo que intenta que vaya bien su relación con su novia y que las alucinaciones que sufre al caer la noche no le hagan perder la cabeza. Con el dinero que puede ganar con el manga, quiere comprar una casa para vivir con su novia. Sin embargo, él no se da cuenta de los inicios de una epidemia que convierte a las personas en monstruos sedientos de sangre. Mientras que la infección se está extendiendo a través de Japón, tal vez incluso del mundo, Hideo intenta sobrevivir a la epidemia y ayudar en la destrucción de la sociedad japonesa que ahora es una horda de infectados y los supervivientes que quedan en su mayoría han abandonado toda humanidad.",Seinen,MANGA,I am a Hero ( 2009 - 2017 ),"Drama, Horror, Psicológico, Acción, Misterio, Sobrenatural, Apocalíptico",7.50,FINALIZADO,https://otakuteca.com/images/books/cover/63da0336618cb.jpg,6.4K,10.3K,12.7K,1.9K,785,478,cb745ea7-67c2-430d-9017-4614f7e4e0ec
871,"Mi compañera de clase Kashiwagi Otome, es una chica linda, pero se viste de chico. pero ¿por qué ...? ¡una nueva comedia con un poco de comedia de ecchi school life!",Seinen,MANGA,Otome Bare ( 2018 ),"Comedia, Ecchi, Romance, Vida Escolar, Recuentos de la vida, Género Bender",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5eb9e0a69a769.jpg,546,3.1K,8.3K,1.1K,530,432,ef6fe48a-2654-4547-8b23-61c5ea20acfe
872,Una comedia romántica sobre un freeter que terminó enamorándose de una madre soltera.,Seinen,MANGA,Kimi no Okasan o Boku Ni Kudasa ( 2018 ),"Comedia, Romance, Drama, Recuentos de la vida",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/5f85d7c09093c.jpg,2.1K,3.2K,7.8K,2K,722,348,c5282700-88e9-4655-8715-55d331054deb
873,"Hatori Chise tiene solo 16 años, pero ya ha perdido mucho más que la mayoría. Sin familia ni esperanza, parece que todas las puertas están cerradas para ella. Pero un encuentro casual comenzó a girar las ruedas oxidadas del destino. En su hora más oscura, un mago misterioso aparece antes de Chitose, ofreciéndole una oportunidad que no podía rechazar. Este mago que parece más demonio que humano, ¿le traerá la luz que ella busca desesperadamente, o la ahogara en sombras más profundas?",Seinen,MANGA,Mahou Tsukai No Yome ( 2013 ),"Fantasia, Sobrenatural, Drama, Magia, Romance",9.67,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d1967e22d9ee.jpg,1.1K,10.3K,22.8K,3.8K,978,520,c81861df-3b14-43b3-a278-73913cb17c95
874,"Nuestro protagonista es un jugador de un juego VRMMOFPS que termina cayendo del mapa mientras juega en modo PvE, y termina siendo transportado a un mundo de fantasía con su sistema FPS.",Seinen,MANGA,Manuke na FPS Player ga Isekai e Ochita Baai ( 2016 ),"Acción, Aventura, Comedia, Drama, Romance, Magia, Reencarnación, Sobrenatural, Militar, Tragedia",7.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d9a6529812a6.jpg,1.3K,5.4K,25.2K,2.6K,983,740,47d7f833-509c-4604-8b08-6e16e3423344
875,"Oono Akira, un adulto que trabaja y que se puede encontrar en cualquier lugar, fue transportado a un mundo diferente mientras estaba conectado con un personaje conocido como ""Demon Lord"", un juego que él maneja. Allí se encuentra con un niño con una pierna discapacitada y comienzan a viajar juntos, pero no hay forma de que otros dejen a un ""señor de los demonios"" con una fuerza abrumadora. Mientras son blanco de países y santos que intentan someter al señor de los demonios, causan confusión dondequiera que vayan. ¡Señor de los demonios en el exterior, persona normal en el interior, una fantasía tipo de malentendido!",Seinen,MANGA,Maou-Sama Retry ( 2017 ),"Fantasia, Aventura, Acción, Comedia, Harem, Reencarnación, Romance",9.33,FINALIZADO,https://otakuteca.com/images/books/cover/5d1b0e9154d4d.jpg,5.6K,6.3K,22.3K,3.6K,1.2K,748,579f77e4-4a0a-4626-9c0d-996095e656ca
876,"Yoichiro tuvo que hacerse cargo de la casa y de su hermano Ryunosuke después de la muerte de su madre, un día su padre consiguió un trabajo en el extranjero y tuvo que dejarlos. Para cuidar de ellos, la compañía de su padre envió a Kaseifu (ama de llaves) llamada Shirayuki. Sin embargo, ¿Shirayuki no es un Kaseifu sino una Maid un tanto extraña?",Seinen,MANGA,OSHIKAKE MAID SHIRAYUKI-SAN ( 2018 ),"Comedia, Ecchi, Harem, Romance, Vida Escolar, Recuentos de la vida",6.00,CANCELADO,https://otakuteca.com/images/books/cover/5cb14643efc1d.jpg,535,1.7K,5K,655,310,417,302c3746-d8fe-402b-947c-011304cb099a
877,"Yano Shiki, un chico que solo muestra una careta. Minase Akiha, una tranquila y reservada estudiante transferida. Minase Haruka, el otro lado de Akiha. Esta es su extraña historia de amor, una en la que la distancia entre ellos es ilimitada / cero.",Seinen,MANGA,Sankaku no Kyori wa Kagirinai Zero ( 2019 ),"Romance, Vida Escolar, Comedia, Drama",9.50,FINALIZADO,https://otakuteca.com/images/books/cover/5cc857648734f.jpg,908,2.4K,5.9K,884,387,244,5fc9704b-4122-4b26-8cc9-da0696900cf8
878,"Lugis pertenece a una grupo llamado Compañia de Salvación Nacional, pero al ser el unico que no coincide con el estatus y habilidad de los demas, no es apreciado por algunos. hasta que aparece una existencia misteriosa que le ofrece la oportunidad de repintar el cuadro llamado vida, aceptara la propuesta o...",Seinen,MANGA,Negawakuba no Konote ni Koufuku wo ( 2019 - 2020 ),"Acción, Aventura, Fantasia, Magia, Drama",5.60,FINALIZADO,https://otakuteca.com/images/books/cover/5cf3f57276aaa.jpg,1.4K,1.7K,6.9K,535,282,242,b4d8c97d-4ccf-4e8f-a2f1-8a85eb23bf6a
879,"Mucho antes de que cualquier niño de la Tierra llegara al mundo de Tortus, los Libertadores pelearon su propia guerra: una lucha contra los dioses mismos. Oscar Orcus nunca fue del tipo que buscaba ese tipo de conflicto. Vive una vida simple como un artesano mágico. Pero cuando el poderoso mago Miledi Reisen irrumpe en su vida, es arrastrado por las corrientes de la historia. ¡Cuando los dos se encuentren, las chispas vuelan y prenderán fuego a todo el mundo!",Shounen,MANGA,Arifureta Shokugyou de Sekai Saikyou Zero ( 2018 ),"Acción, Aventura, Fantasia, Harem, Romance",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5faf53533020f.jpg,381,2.3K,4.7K,859,335,213,3f3a48c1-99a0-4f0d-ab2a-49582b9c5549
880,"Yokoi Taku siempre ha tenido problemas para interactuar con las personas, así que tan pronto se graduó de preparatoria se mudo a Tokio. Él ahora vive solo, ganándose la vida entregando periódicos y dibujando doujinshi, sin embargo los lectores ignoran sus trabajos originales no eróticos. Un día, una chica llamada Saitou Megumi de repente apareció en su puerta, afirmando que viajo desde Tottori para conocerlo en persona ya que es una gran fan de sus trabajos originales. Ella ha pasado por grandes dificultades por si misma y con ninguna intención de irse, ella termina viviendo con el.",Seinen,MANGA,Asper Kanojo ( 2018 - 2021 ),"Psicológico, Recuentos de la vida, Drama, Romance",9.33,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5dae25a402d74.jpg,719,5.1K,11.1K,2.8K,890,491,70c97b32-130b-4a4e-bb3b-c7809a49eb09
